1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8220.2957608908,1416.48310559031,5181,8541.10924531944,1368.90266286278,2174,7643.33578656854,1410.64784107591,4094,8380.50879335613,1315.77678563274
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8218.86872436023,1415.80370980164,5182,8542.33654959475,1369.10952731786,2174,7646.69595216191,1412.48063379802,4093,8378.91570974835,1315.47112953031
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8221.37253369799,1416.16322908522,5181,8546.27542945377,1368.00288629313,2174,7640.80036798528,1411.2238985806,4094,8373.97093307279,1316.78409547798
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8225.08616647128,1416.53368974812,5180,8537.05193050193,1370.28818757272,2175,7632.32873563218,1409.74507101223,4095,8385.68034188034,1314.13413807642
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5110,8225.37201565558,1415.84295335783,5180,8543.85637065637,1368.05518347155,2183,7633.83188273019,1411.41652678131,4095,8377.07301587302,1316.79350654288
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5122,8222.40257711831,1416.83356457207,5182,8539.01428020069,1367.81531866966,2172,7641.1652854512,1410.48316096658,4092,8381.39467253177,1316.7756216745
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5110,8225.37201565558,1415.84295335783,5180,8543.85637065637,1368.05518347155,2183,7633.83188273019,1411.41652678131,4095,8377.07301587302,1316.79350654288
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8226.5208984375,1417.6105274447,5179,8540.56400849585,1368.04137101253,2174,7632.0009199632,1407.98992726911,4095,8379.55018315018,1316.49053973792
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.91012114107,1416.35063940374,5183,8538.75284584218,1368.92342579779,2176,7643.75367647059,1412.10714915676,4091,8381.49498900024,1315.19187356907
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8225.5716796875,1416.68484651434,5183,8537.24117306579,1370.17810197163,2175,7636.53425287356,1410.37440603402,4090,8382.56381418093,1313.86631931712
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8222.31359906213,1417.66064265367,5179,8540.53446611315,1368.01319465918,2176,7642.44301470588,1408.60159603309,4095,8379.58754578755,1316.52690079652
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5113,8226.80578916487,1415.91579338987,5186,8548.70362514462,1369.12766144187,2179,7629.32629646627,1411.60236825051,4090,8370.67457212714,1314.90602094259
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5110,8225.37201565558,1415.84295335783,5181,8545.31924338931,1368.46020298851,2183,7633.83188273019,1411.41652678131,4094,8375.18099658036,1316.23036710813
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5124,8220.55698672912,1416.65440704474,5180,8538.65675675676,1367.72377162043,2169,7641.38865836791,1410.14017549205,4095,8383.6503052503,1317.34047491166
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8217.55479585857,1415.06890143484,5183,8540.7177310438,1369.66501443173,2174,7649.78978840846,1414.42371426517,4092,8380.92619745846,1314.79404263433
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8223.47508305648,1415.87088238636,5183,8541.8244260081,1368.91661327974,2176,7636.38970588235,1411.58629463805,4092,8379.52443792766,1315.71472983045
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5124,8219.6574941452,1416.63476125151,5181,8540.79714340861,1368.63258594874,2169,7643.51360073767,1410.33476181341,4094,8380.90376160235,1316.12621112809
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8229.45836591087,1415.16788583251,5187,8544.05031810295,1370.37066827018,2178,7624.54775022957,1412.08766036905,4087,8375.68705652068,1313.9012875786
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8219.20723362659,1416.36581921376,5184,8540.37712191358,1369.43709742843,2178,7646.95179063361,1411.14799186773,4091,8381.31874847226,1315.07737055904
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8224.577734375,1416.19058356402,5182,8537.26785025087,1369.80947599861,2173,7632.98113207547,1410.61338437567,4093,8385.33300757391,1314.70709668588
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5123,8221.80148350576,1417.61769618883,5182,8539.178309533,1369.18797147009,2170,7638.71751152074,1407.67228391621,4093,8382.91424383093,1315.44896721746
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8224.97928878468,1416.07283191293,5180,8534.33745173745,1366.86300229561,2175,7633.58528735632,1411.7437260563,4095,8388.58021978022,1318.10100795092
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8221.56282978308,1416.5803077736,5186,8540.88603933668,1368.51085993659,2176,7640.88648897059,1410.23498309337,4089,8380.59550012228,1316.21232010387
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8221.71484375,1417.14011276057,5180,8538.10019305019,1368.13376151683,2174,7643.31968721251,1409.89910452447,4094,8382.62823644358,1316.42022340663
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8224.69857394022,1417.0189989583,5186,8540.62842267644,1369.01669699085,2174,7632.96872125115,1408.65471978306,4089,8380.92223037418,1315.57708721869
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.75674091442,1416.43987050635,5186,8545.52911685307,1370.68074737234,2175,7640.16321839081,1410.52115078666,4089,8374.70677427244,1313.34260694806
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8223.54600507912,1416.33531624917,5181,8538.25767226404,1368.95324022915,2174,7635.68261269549,1410.45777156246,4094,8384.11748900831,1315.78133347396
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8223.76748729973,1416.59689605501,5181,8538.25767226404,1368.95324022915,2175,7635.43172413793,1409.81754468137,4094,8384.11748900831,1315.78133347396
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8221.4520601445,1416.74995309645,5180,8537.65231660232,1367.77968156998,2172,7640.77992633518,1410.40112056759,4095,8384.54871794872,1317.01013015411
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5113,8220.35517308821,1414.73641084505,5180,8538.34652509653,1368.35792203731,2180,7644.78440366973,1414.8060882997,4095,8384.04273504273,1316.54562805982
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.91012114107,1416.35063940374,5185,8537.32613307618,1368.90375311342,2175,7639.80229885057,1410.70577057528,4090,8385.14767726161,1315.81250843826
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5112,8218.35856807512,1414.15289105099,5182,8536.2803936704,1368.60068696907,2181,7649.72810637322,1416.50603661066,4093,8386.58319081358,1316.26026143556
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8225.67305061559,1416.19730555147,5177,8533.4548966583,1366.73841108905,2176,7632.22564338235,1411.34606205711,4098,8389.8018545632,1318.31450734624
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.14673700664,1415.09104452639,5179,8539.70534852288,1369.79892837809,2174,7637.80772769089,1412.55942873523,4097,8384.19306809861,1315.21202333459
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8220.33300762165,1415.85908786255,5181,8543.3422119282,1369.0574594915,2176,7643.77849264706,1412.13297557663,4094,8377.6829506595,1315.52524192565
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8220.71062915201,1416.66076547654,5184,8542.26986882716,1370.03253808208,2175,7642.62482758621,1410.17366272774,4091,8378.92031288194,1314.27617214795
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8222.016796875,1415.99618419821,5182,8542.33654959475,1369.10952731786,2173,7639.01518637828,1411.49921400773,4093,8378.91570974835,1315.47112953031
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8226.56319593671,1416.50307065697,5182,8534.6860285604,1370.20052692063,2173,7630.00506212609,1409.93579073095,4094,8387.65876893014,1314.16945235629
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8223.63375048885,1416.04477642978,5186,8541.03008098727,1369.98657881082,2179,7636.8256080771,1411.18630898123,4089,8380.41281486916,1314.33715580342
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.91012114107,1416.35063940374,5182,8545.39463527596,1369.04885082526,2175,7639.80229885057,1410.70577057528,4093,8375.0439775226,1315.46995167292
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8220.46033606878,1415.29765290765,5182,8542.33654959475,1369.10952731786,2175,7643.21379310345,1413.42227780422,4093,8378.91570974835,1315.47112953031
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8219.57131692067,1416.13204441654,5185,8543.2518804243,1370.16821602453,2175,7645.30574712644,1411.60426363182,4090,8377.63545232274,1314.06542189113
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8224.9087534193,1415.3121804929,5184,8533.44135802469,1369.37674803556,2175,7632.74620689655,1412.64926560844,4091,8390.10755316549,1315.3142531827
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8220.59401876466,1415.94937887388,5182,8537.85604013894,1370.05407466395,2177,7643.42994947175,1411.88900989958,4093,8384.58832152455,1314.38370110234
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8226.33776387803,1415.95330279033,5181,8539.44528083382,1368.44856414755,2177,7629.93201653652,1410.9236824566,4094,8382.61455788959,1316.39179728712
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8226.33776387803,1415.95330279033,5181,8539.44528083382,1368.44856414755,2177,7629.93201653652,1410.9236824566,4094,8382.61455788959,1316.39179728712
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8226.9732107939,1415.47366557848,5178,8539.66164542294,1369.98678535217,2180,7631.05458715596,1411.88016610178,4096,8381.5400390625,1314.59521386285
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16567,5113,8225.58282808527,1415.92239005847,5187,8541.47137073453,1370.48259728513,2180,7629.27568807339,1411.18969647607,4087,8379.54245167605,1313.17812791181
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8220.82766705745,1416.87830630253,5180,8541.03011583012,1367.96650897602,2175,7642.34942528736,1409.64254162398,4095,8380.64810744811,1316.97627269071
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8222.95215778168,1416.02477812503,5181,8540.8546612623,1368.68693889086,2173,7639.68568798896,1411.91118642775,4093,8379.34351331542,1315.83083622974
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8220.92298670837,1415.69769287886,5183,8540.91742234227,1369.47527111599,2176,7642.36856617647,1413.06473567296,4093,8380.64622526264,1314.70838226313
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8225.25068439578,1416.44504775218,5183,8539.59289986494,1370.52886052072,2179,7633.03074804956,1409.97683943669,4092,8382.35092864125,1313.72714245557
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8220.8919710881,1416.39417830124,5182,8541.95696642223,1368.80617450681,2174,7641.93192272309,1410.75928825023,4093,8379.39628634254,1315.86464912925
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8222.8447265625,1415.99088870438,5184,8540.78491512346,1369.39270568781,2173,7637.06442705936,1411.3740757798,4091,8380.8020043999,1315.12367185319
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16567,5113,8225.58282808527,1415.92239005847,5188,8542.66904394757,1370.66753952803,2180,7629.27568807339,1411.18969647607,4086,8377.9821341165,1312.89891069441
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5113,8225.81928417759,1416.62228202048,5184,8539.78587962963,1370.27613404603,2179,7633.03074804956,1409.97683943669,4092,8381.31915933529,1313.84581772743
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8227.27487781036,1415.95895425874,5181,8539.44528083382,1368.44856414755,2178,7628.00505050505,1410.76378177944,4094,8382.61455788959,1316.39179728712
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8226.50244379277,1416.22175233652,5183,8544.45475593286,1368.53378294476,2178,7629.81910009183,1410.277550779,4092,8376.19281524927,1316.13315757243
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8217.61493354183,1415.72041365359,5188,8547.18388589052,1370.43822015274,2175,7642.58620689655,1410.16683560017,4089,8376.34213744192,1314.73460453529
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8222.32024228214,1416.0139490511,5183,8544.22824618946,1368.90664607505,2175,7638.83724137931,1411.43014414668,4092,8376.47971652004,1315.66670105376
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.14673700664,1415.09104452639,5183,8536.73934015049,1370.059346378,2174,7637.80772769089,1412.55942873523,4093,8387.79697043733,1314.89653211143
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8219.33645955451,1415.92333928246,5184,8545.28510802469,1369.94093937278,2174,7641.93192272309,1410.75928825023,4092,8377.0073313783,1314.89289738625
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8223.67246433457,1416.06399452533,5183,8539.51861856068,1369.14434879864,2176,7635.92555147059,1411.09926631299,4092,8382.44501466276,1315.48257456324
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8224.75337111589,1416.36893612163,5184,8537.01408179012,1367.99698376393,2177,7636.97473587506,1411.24714553456,4090,8383.85281173594,1316.5672396931
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8220.21598905395,1416.09900716619,5180,8542.07451737452,1368.49048851715,2178,7647.90266299357,1412.63921875809,4094,8377.59965803615,1315.87176123943
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8225.06295210166,1415.9242894797,5187,8540.58916522074,1370.46947804352,2178,7633.19972451791,1411.21865526894,4088,8380.93297455969,1313.72125815998
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8223.79929646277,1416.71397670745,5183,8541.99556241559,1368.88174010475,2176,7635.62729779412,1409.54962394115,4092,8379.30767350929,1315.75464889446
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8225.46746140317,1417.01229658903,5182,8543.84388267078,1368.60191555973,2177,7628.2241616904,1409.51210003669,4092,8379.04105571848,1315.37560143591
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.91012114107,1416.35063940374,5184,8540.40451388889,1369.40959173602,2175,7639.80229885057,1410.70577057528,4091,8381.28403813249,1315.11155840593
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8225.46746140317,1417.01229658903,5182,8543.84388267078,1368.60191555973,2177,7628.2241616904,1409.51210003669,4092,8379.04105571848,1315.37560143591
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8225.79413489736,1416.02961534896,5184,8544.71084104938,1369.28921981499,2178,7631.48255280073,1410.8483593074,4091,8375.82718161819,1315.15605847606
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8225.86725317693,1415.2890691175,5184,8544.46971450617,1369.92624700781,2179,7633.25516291877,1412.42389721256,4090,8375.27897310513,1314.49643116627
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8222.96168881939,1416.17161203973,5181,8537.99420961204,1370.30846383405,2176,7633.93933823529,1409.59901129372,4095,8386.35506715507,1314.64753373277
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8221.55763970301,1416.28131467356,5185,8540.88601735776,1369.18694842769,2174,7639.20009199632,1411.30706120509,4091,8381.21461745295,1315.12987937575
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8222.5889474712,1417.09949784664,5182,8538.66364338093,1368.54303521693,2173,7640.99355729406,1409.83793218976,4092,8381.83870967742,1315.86248818148
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8227.8132577239,1416.58253942724,5185,8540.50144648023,1369.97963345403,2179,7627.01652134006,1409.22108547785,4090,8381.12224938875,1314.37288948436
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8224.41910902696,1415.91763467171,5182,8542.51312234659,1369.35670479863,2176,7636.46277573529,1411.52152562059,4092,8377.51050830889,1315.13022380687
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8220.5760890799,1416.62370120482,5184,8540.42496141975,1368.02819879811,2174,7642.67571297148,1410.27077825227,4091,8381.25812759716,1316.86152287124
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8226.42315953915,1416.57855252967,5186,8540.3355187042,1370.74062520539,2170,7629.33179723502,1410.37833270026,4091,8380.40894646786,1312.97553719682
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8222.64192225044,1416.23938516145,5183,8544.15898128497,1368.63971779886,2174,7637.8114075437,1410.83433279228,4092,8376.56744868035,1316.006572876
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5113,8227.01349501271,1416.53376232242,5187,8540.25332562175,1370.49722366974,2180,7629.16788990826,1409.48452899566,4088,8381.35909980431,1313.69424656651
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8221.37253369799,1416.16322908522,5182,8544.66383635662,1368.551078763,2174,7640.80036798528,1411.2238985806,4093,8375.96921573418,1316.11909691478
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8223.72837336458,1417.76610904059,5180,8540.83223938224,1367.77681651302,2173,7638.30832949839,1408.07782120089,4094,8379.17147044455,1316.80568694509
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8222.25014657026,1416.94869170314,5178,8543.68308227115,1368.20734184306,2177,7642.85852090032,1410.29893684691,4096,8375.646484375,1316.21539244912
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5120,8222.3876953125,1417.36375620342,5183,8539.47694385491,1369.56354509681,2174,7641.73505059798,1409.26154411085,4091,8380.76998288927,1314.53671026863
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8227.74433150899,1416.83858152836,5180,8545.6944015444,1367.93256374149,2177,7626.62655029858,1408.60434028665,4095,8374.74798534799,1316.90122076423
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5112,8223.58665884194,1416.23693405347,5179,8540.98995945163,1368.37453975627,2180,7635.11834862385,1410.51994818867,4097,8381.81010495485,1316.52418052623
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5122,8223.88481062085,1417.34187123466,5180,8538.10019305019,1368.13376151683,2172,7637.66988950276,1409.03817406535,4094,8382.62823644358,1316.42022340663
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8224.8878248974,1416.12594076509,5176,8536.11881761978,1368.64076032501,2176,7633.06755514706,1410.75011935741,4099,8387.00634301049,1316.29192734874
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5119,8223.5057628443,1416.86045840974,5183,8544.72853559715,1368.8691420221,2174,7635.77736890524,1409.22797125255,4092,8375.84604105572,1315.70132924458
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5121,8222.5889474712,1417.09949784664,5180,8537.81138996139,1367.91980722862,2172,7638.09944751381,1409.38847931465,4095,8384.3474969475,1316.82915387315
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8219.17119405902,1416.19161181744,5187,8545.71216502796,1370.02419057969,2175,7642.58620689655,1410.16683560017,4089,8376.34213744192,1314.73460453529
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8223.9347146208,1416.18839769348,5183,8538.11344781015,1371.00743785762,2177,7635.57923748277,1410.77503119565,4092,8384.22482893451,1313.15615787334
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5118,8226.53341148886,1416.1492124324,5178,8534.94901506373,1367.17201450828,2175,7629.92827586207,1411.30177083676,4097,8387.87844764462,1317.72123419951
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8220.92298670837,1415.69769287886,5182,8542.33654959475,1369.10952731786,2176,7642.36856617647,1413.06473567296,4094,8378.88910600879,1315.14998754012
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8227.27487781036,1415.95895425874,5181,8539.44528083382,1368.44856414755,2178,7628.00505050505,1410.76378177944,4094,8382.61455788959,1316.39179728712
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8219.114151681,1414.84294707234,5188,8546.69410177332,1371.03096725296,2175,7639.05977011494,1411.98494325663,4089,8376.96356077281,1313.99531886982
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5115,8227.69775171066,1416.22695205734,5182,8538.58452335006,1368.41617569153,2178,7627.01193755739,1410.06246571133,4093,8383.66601514781,1316.44022995478
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8226.45971842002,1416.03068835715,5182,8538.58452335006,1368.41617569153,2179,7630.19320789353,1410.74577176535,4093,8383.66601514781,1316.44022995478
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5116,8226.33776387803,1415.95330279033,5180,8537.90347490347,1367.96937700225,2177,7629.93201653652,1410.9236824566,4095,8384.60317460317,1317.04752613359
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5117,8224.87473128786,1416.53182585329,5180,8541.53590733591,1368.29847736812,2177,7636.68948093707,1410.84402926942,4094,8378.2811431363,1316.12818683977
1,">MT gi","251831106","ref","NC_012920.1"," Homo sapiens mitochondrion, complete genome",16568,5114,8228.09288228393,1415.71775770852,5181,8546.711059641,1368.22277353218,2179,7626.36025699862,1411.20305071184,4094,8373.41963849536,1316.49432628058
